Name,J-Number,Location,Quotation
Bonifacius I,J 365,"31,132",favore pervenit. Sane quoniam
Celestinus I,J 369,"435B,12","fugiendo, pervenit, a sanctitatis"
Leo I,J 494,"1040B,14","ad eas personas pervenit, quarum vel consilio"
Leo I,J 499,"1061A,15","quieta non pervenit, credant quod legunt"
Leo I,J 550,"1217B,3","suarum pervenit effectus, ut"
Leo I,J 483,"1001B,4","ad desideratum pervenit effectum, sicut"
Hilarus -,J 562,"162,11","certa relatione pervenit, in quibusdam locis"
Felix III,J 608,"260,23",vestram quoque pervenit notitiam sanctitatis:
Anastasius II,J 744,"621,5",munus pervenit illibatum: quia vox
Symmachus -,J Act.399,"444,3","cumulum pervenit, dum sufficienter"
Felix IV,J 877,"320,23","verbis exponere. Pervenit ad nos, aliquos de"
Felix IV,J 874,"45,4","etiam ante ad nos pervenit opinio, aliquos post"
Felix IV,J 874,"45,12","sine labore pervenit; et laus inanis, cui"
Johannes II,J 887,"46,27",episcopus. Pervenit ad nos a fratribus
Agapitus I,J 897,"50B,9","res tanta pervenit, ut illis ipse"
Vigilius -,J 927,"45B,12","et ad eum pervenit, quod scandalum"
Vigilius -,J 927,"48A,2","vestra pervenit, ut excommunicatis"
Vigilius -,J 927,"48C,4","vestrae pervenit, ut humanus sanguis"
Gregorius I,J 1083,"16,7","Rosellano. Pervenit ad nos, quod"
Gregorius I,J 1101,"44,17","Praeterea pervenit ad nos, Blandum"
Gregorius I,J 1102,"53,15",II. Preterea pervenit ad me ab Antonini
Gregorius I,J 1112,"65,1","Pervenit etiam ad nos, quod de"
Gregorius I,J 1112,"66,3","comparentur. Pervenit autem ad nos, tres"
Gregorius I,J 1119,"75,17","constitutis. Pervenit ad nos, nulla vos"
Gregorius I,J 1121,"77,9","Sipontino. Pervenit ad nos, quod"
Gregorius I,J 1140,"91,18",Quia vero pervenit ad nos vivente adhuc
Gregorius I,J 1155,"103,14","episcopo. Pervenit ad nos, peccatis"
Gregorius I,J 1157,"105,5","Sed quia pervenit ad nos, eo quod"
Gregorius I,J 1196,"142,19","in iurgium. Pervenit itaque ad nos,"
Gregorius I,J 1213,"169,18","subdiacono. Pervenit ad nos, Florentium"
Gregorius I,J 1246,"199,5","est. Pervenit itaque ad nos, quod"
Gregorius I,J 1254,"206,9","accusatio pervenit, cuius scelera"
Gregorius I,J 1257,"209,2","ad hoc pervenit, ut fratri suo ea"
Gregorius I,J 1274,"235,11","Pervenit ad nos, quod quidam"
Gregorius I,J 1275,"236,8","nos relatione pervenit, ab aliquibus"
Gregorius I,J 1279,"240,6","iura pervenit, monasterium"
Gregorius I,J 1281,"241,4","firmare. Pervenit siquidem ad nos,"
Gregorius I,J 1281,"241,30","tractari. Pervenit etiam ad nos, servos"
Gregorius I,J 1280,"243,4","exhortandum. Pervenit siquidem ad nos,"
Gregorius I,J 1282,"244,2","ad nos querela pervenit, rursus ad eorum"
Gregorius I,J 1286,"248,6","Siciliae. Pervenit ad nos, diversos"
Gregorius I,J 1293,"255,17","nos relatione pervenit, a Iudaeis in Lunensi"
Gregorius I,J 1294,"256,18","nos relatione pervenit, religionem locorum"
Gregorius I,J 1298,"261,15","festinare. Pervenit etiam ad nos,"
Gregorius I,J 1298,"261,28","inminuere. Pervenit quoque ad nos,"
Gregorius I,J 1301,"263,6","Sardiniae. Pervenit ad nos, in loco qui"
Gregorius I,J 1308,"268,13","nos relatione pervenit, ab aliquibus"
Gregorius I,J 1312,"276,18",abbati. Pervenit ad nos eo quod in
Gregorius I,J 1317,"281,10","Ravennati. Pervenit ad me, quod in"
Gregorius I,J 1321,"285,14",est perlatum. Pervenit namque adnos quia
Gregorius I,J 1322,"286,22","sunt. Pervenit vero ad me, quia"
Gregorius I,J 1323,"288,13",inquire. Pervenit vero ad me esse
Gregorius I,J 1325,"289,20","servaverit. Pervenit itaque ad nos, quod"
Gregorius I,J 1330,"295,26","ad me hoc pervenit, quod ad aures"
Gregorius I,J 1333,"301,17",censuram. Pervenit itaque ad nos
Gregorius I,J 1339,"302,16","desiderata pervenit, sed infelix"
Gregorius I,J 1338,"306,15",emendari. Pervenit itaque ad nos
Gregorius I,J 1348,"314,8",diacono. Pervenit ad nos insinuante
Gregorius I,J 1358,"344,15","enim usque pervenit, ut sub occasione"
Gregorius I,J 1371,"359,8",nec convenit. Pervenit itaque ad nos in
Gregorius I,J 1376,"374,10",aut anima. Pervenit autem ad nos
Gregorius I,J 1378,"377,3","Praeterea pervenit ad nos, quod in"
Gregorius I,J 1381,"381,27",Ravennae. Pervenit ad nos quosdam
Gregorius I,J 1382,"382,18","non audemus. Pervenit itaque ad nos, quod"
Gregorius I,J 1387,"386,20","Praeterea pervenit ad nos, quod sacri"
Gregorius I,J 1390,"389,25",Quia vero pervenit ad nos clericos
Gregorius I,J 1403,"401,2",subdiacono. Pervenit ad nos Pimenium
Gregorius I,J 1405,"404,8","Praeterea pervenit ad me, quia Paulinus"
Gregorius I,J 1406,"404,23","Pervenit ad me, quod quidam"
Gregorius I,J 1408,"407,6","Praeterea pervenit ad nos, quia"
Gregorius I,J 1410,"408,21","inimica pervenit, quae, si vera est,"
Gregorius I,J 1416,"413,6","inimica pervenit, quia, quod dici"
Gregorius I,J 1426,"419,27","et, ut ad nos pervenit, cathedra posita"
Gregorius I,J 1428,"421,8",et militibus. Pervenit ad me quosdam
Gregorius I,J 1432,"423,24",Atque ideo pervenit ad nos Anglorum
Gregorius I,J 1473,"473,26","suam patriam pervenit, quae in patria"
Gregorius I,J 1491,"7,23","qui pervenit ad nos, quod multi"
Gregorius I,J 1502,"16,26","insinuante pervenit, quod nulla exigente"
Gregorius I,J 1507,"21,12","Pervenit ad nos quosdam illic,"
Gregorius I,J 1515,"27,26","Quia pervenit ad nos, quod quidam"
Gregorius I,J 1516,"28,13",temptantur. Pervenit itaque ad nos
Gregorius I,J 1516,"28,18","sicut ad nos pervenit, invenerit verum esse"
Gregorius I,J 1525,"40,15","senectute pervenit, ut eam, nisi adhuc"
Gregorius I,J 1546,"55,28",defensori. Pervenit ad nos tonsuratos
Gregorius I,J 1546,"56,10","ad nos pervenit, exhibuit, ut"
Gregorius I,J 1565,"69,10",notitiam non pervenit; nam absolute
Gregorius I,J 1570,"73,11","Siciliae. Pervenit ad nos, quod quidam"
Gregorius I,J 1585,"82,18","Sed quia pervenit ad nos, quod"
Gregorius I,J 1604,"95,16","defensori. Pervenit ad nos, quia quidam"
Gregorius I,J 1610,"99,14","nos referente pervenit, quod gloriae vestrae"
Gregorius I,J 1616,"103,33","vestras pervenit, non fuisse"
Gregorius I,J 1628,"111,3","Quia vero pervenit ad nos, quod"
Gregorius I,J 1630,"112,23","subdiacono. Pervenit ad nos, quod"
Gregorius I,J 1636,"116,2",prospicere. Pervenit autem ad nos
Gregorius I,J 1647,"124,2",subdiacono. Pervenit ad nos Benenatum
Gregorius I,J 1648,"124,16",regionario. Pervenit ad nos
Gregorius I,J 1657,"130,25",hoc quod pervenit ad xenodochium
Gregorius I,J 1661,"134,16",Quia vero pervenit ad nos in orientis
Gregorius I,J 1667,"139,19","nos ralarione pervenit, quod Inportunus"
Gregorius I,J 1683,"158,3","Praeterea pervenit ad nos, quod"
Gregorius I,J 1731,"191,34","Sardiniae. Pervenit ad nos, quod quidam"
Gregorius I,J 1753,"216,6",accendere. Pervenit autem ad nos
Gregorius I,J 1762,"230,28",tamen quia pervenit communis filius
Gregorius I,J 1772,"240,15",quod fecerit. Pervenit itaque ad nos
Gregorius I,J 1776,"244,3",contristat. Pervenit autem ad nos
Gregorius I,J 1787,"253,8",nos relatione pervenit monachos monasterii
Gregorius I,J 1800,"271,23","Praeterea pervenit ad nos, quod dilectio"
Gregorius I,J 1812,"284,28","Siciliae. Pervenit ad nos, quod, si"
Gregorius I,J 1818,"298,26",Quia vero pervenit ad nos in Orientis
Gregorius I,J 1818,"299,1","Praeterea pervenit ad me, quia cum ea"
Gregorius I,J 1823,"302,21","notario. Pervenit ad nos, quod"
Gregorius I,J 1824,"303,11","Sed post hoc pervenit ad nos, quo sine"
Gregorius I,J 1828,"311,13",Praeterea pervenit ad nos fratrem et
Gregorius I,J 1837,"318,24","relatione pervenit, quod dicere sine"
Gregorius I,J 1842,"324,12","Praeterea pervenit ad nos, quod sacri"
Gregorius I,J 1850,"345,1","Praeterea pervenit ad nos, quod quidam"
Gregorius I,J 1854,"349,19","Sed quia pervenit ad nos, quod pro"
Gregorius I,J 1856,"350,26","de Aprutio. Pervenit ad me, quia ex eo"
Gregorius I,J 1859,"356,20",in longinquo pervenit. Et quoniam valde
Gregorius I,"J XIII,2","366,6","iudicis pervenit, cui non vacat"
Gregorius I,J 1867,"367,20",Romae. Pervenit ad me quosdam
Gregorius I,J 1872,"374,1",Pervenit igitur ad nos
Gregorius I,J 1893,"393,4",aeterna pervenit. De solidis vero qui
Gregorius I,J 1894,"393,22",Campaniae. Pervenit ad nos fratrem et
Gregorius I,J 1897,"395,30","nos relatione pervenit Cosmam, qui ex"
Gregorius I,J 1903,"401,28","Vvintarit. Pervenit ad nos, quod qui in"
Gregorius I,J 1913,"412,26",Quia igitur pervenit ad nos monachos
Gregorius I,J 1918,"423,30",Itaque pervenit ad nos Fantinum
Gregorius I,J 1994,"436,14","et nefanda pervenit, et miramur, cur, si"
B,4,,Pervenit ad nos diaconus
Martinus I,J 2071,"185B,14","quoniam pervenit usque ad coelos" 
Martinus I,J +2077: "19,15", "nostras pervenit ad aures, referente"
Agatho -,J 2109,"1209D,6","sacrorum apicum pervenit notitia, et quia" 
Sergius I,J +2134: "42,2","ad nos pervenit clericos jam dicti"
